  -490.65945      0.030395      0.08126 56875.981327879118908 -1191.018440736822413    62.658000 56875_J1327+3423_64.5MHz
  -490.65945      0.077440      0.07663 56875.981329801550601 -1191.018438814393221    63.884000 56875_J1327+3423_64.5MHz
  -490.65945     -0.034779      0.08132 56875.981331722134200 -1191.018436893807348    65.114000 56875_J1327+3423_64.5MHz
  -490.65945      0.035550      0.11116 56875.981333164359967 -1191.018435451579762    66.342000 56875_J1327+3423_64.5MHz
  -490.65945      0.068839      0.06683 56875.981335086631589 -1191.018433529309732    67.575000 56875_J1327+3423_64.5MHz
  -490.65945     -0.003069      0.08621 56875.981336527212989 -1191.018432088728559    68.786000 56875_J1327+3423_64.5MHz
  -490.65945     -0.094838      0.08630 56875.981337967561558 -1191.018430648377034    70.011000 56875_J1327+3423_64.5MHz
  -490.65945      0.065084      0.07623 56875.981339410827786 -1191.018429205112625    71.231000 56875_J1327+3423_64.5MHz
  -490.65945     -0.032335      0.12492 56875.981340370643011 -1191.018428245297855    72.151000 56875_J1327+3423_64.5MHz
  -490.65918     -0.122736      0.11222 56875.981597421676270 -1191.018171194264141    72.593000 56875_J1327+3423_79.2MHz
  -490.65918      0.001698      0.08118 56875.981598384059907 -1191.018170231881641    73.698000 56875_J1327+3423_79.2MHz
  -490.65918      0.072614      0.09909 56875.981599826292950 -1191.018168789647234    74.920000 56875_J1327+3423_79.2MHz
  -490.65918     -0.090771      0.10104 56875.981600785344199 -1191.018167830595985    76.141000 56875_J1327+3423_79.2MHz
  -490.65918     -0.094912      0.07576 56875.981602226711402 -1191.018166389230373    77.368000 56875_J1327+3423_79.2MHz
  -490.65918      0.039259      0.07136 56875.981603189204179 -1191.018165426735095    78.573000 56875_J1327+3423_79.2MHz
  -490.65918     -0.000864      0.08702 56875.981604149681516 -1191.018164466257076    79.808000 56875_J1327+3423_79.2MHz
  -490.65918     -0.036715      0.06852 56875.981605110209784 -1191.018163505729717    81.042000 56875_J1327+3423_79.2MHz
  -490.65918     -0.242407      0.09203 56875.981606068773544 -1191.018162547168004    82.274000 56875_J1327+3423_79.2MHz
  -490.65918      0.051590      0.05894 56875.981606552646554 -1191.018162063294085    83.488000 56875_J1327+3423_79.2MHz
  -490.65918      0.110930      0.07855 56875.981607514273492 -1191.018161101664873    84.711000 56875_J1327+3423_79.2MHz
  -490.65918     -0.108720      0.06754 56875.981608472677181 -1191.018160143264822    85.936000 56875_J1327+3423_79.2MHz
  -490.65918      0.067918      0.11954 56875.981608955189586 -1191.018159660749234    86.855000 56875_J1327+3423_79.2MHz
  -490.65903      0.057434      0.20858 56875.981768951969570 -1191.017999663968567    42.143000 56875_J1327+3423_49.8MHz
  -490.65900      0.212365      0.16427 56875.981773758474446 -1191.017994857463691    43.061000 56875_J1327+3423_49.8MHz
  -490.65900      0.261255      0.15699 56875.981779524699959 -1191.017989091243635    44.275000 56875_J1327+3423_49.8MHz
  -490.65900      0.019109      0.14846 56875.981784807074291 -1191.017983808863164    45.511000 56875_J1327+3423_49.8MHz
  -490.65900     -0.063524      0.09143 56875.981790091303992 -1191.017978524636646    46.736000 56875_J1327+3423_49.8MHz
  -490.65900     -0.021266      0.09028 56875.981794896506472 -1191.017973719435759    47.961000 56875_J1327+3423_49.8MHz
  -490.65900      0.118824      0.07272 56875.981799222368863 -1191.017969393573821    49.186000 56875_J1327+3423_49.8MHz
  -490.65900     -0.000344      0.09273 56875.981803064758424 -1191.017965551183579    50.434000 56875_J1327+3423_49.8MHz
  -490.65897      0.318713      0.12129 56875.981806912219326 -1191.017961703721539    51.636000 56875_J1327+3423_49.8MHz
  -490.65897     -0.102556      0.07983 56875.981810270641290 -1191.017958345299121    52.861000 56875_J1327+3423_49.8MHz
  -490.65897     -0.054448      0.08295 56875.981813154023257 -1191.017955461915108    54.084000 56875_J1327+3423_49.8MHz
  -490.65897      0.064200      0.09751 56875.981816518695268 -1191.017952097243551    55.315000 56875_J1327+3423_49.8MHz
  -490.65897      0.029682      0.08723 56875.981819401124085 -1191.017949214816099    56.536000 56875_J1327+3423_49.8MHz
  -490.65897     -0.067019      0.14573 56875.981821321889583 -1191.017947294050600    57.455000 56875_J1327+3423_49.8MHz
  -482.68149      0.186683      0.17349 56883.959297131907078 -1183.040471484034697    42.143000 56883_J1327+3423_49.8MHz
  -482.68149      0.263671      0.24654 56883.959301937509736 -1183.040466678432040    43.062000 56883_J1327+3423_49.8MHz
  -482.68149     -0.038890      0.13419 56883.959307699660712 -1183.040460916279699    44.259000 56883_J1327+3423_49.8MHz
  -482.68146     -0.121125      0.10605 56883.959312983890413 -1183.040455632048634    45.512000 56883_J1327+3423_49.8MHz
  -482.68146      0.041509      0.11001 56883.959318270957738 -1183.040450344983128    46.736000 56883_J1327+3423_49.8MHz
  -482.68146     -0.065077      0.10206 56883.959323074435815 -1183.040445541505051    47.961000 56883_J1327+3423_49.8MHz
  -482.68146     -0.069627      0.11638 56883.959327398624737 -1183.040441217317266    49.187000 56883_J1327+3423_49.8MHz
  -482.68146     -0.332729      0.14176 56883.959331239348103 -1183.040437376592990    50.437000 56883_J1327+3423_49.8MHz
  -482.68146     -0.024884      0.09926 56883.959335086678038 -1183.040433529260554    51.636000 56883_J1327+3423_49.8MHz
  -482.68146      0.022581      0.10974 56883.959338450527866 -1183.040430165412772    52.860000 56883_J1327+3423_49.8MHz
  -482.68146      0.016181      0.09388 56883.959341333284101 -1183.040427282659948    54.083000 56883_J1327+3423_49.8MHz
  -482.68143     -0.016903      0.10155 56883.959344696195330 -1183.040423919744626    55.313000 56883_J1327+3423_49.8MHz
  -482.68143      0.054117      0.08947 56883.959347579846508 -1183.040421036095495    56.535000 56883_J1327+3423_49.8MHz
  -482.68143      0.098691      0.11907 56883.959349502249097 -1183.040419113694952    57.455000 56883_J1327+3423_49.8MHz
  -482.68143      0.148610      0.16460 56883.959342295755050 -1183.040426320184679    58.014000 56883_J1327+3423_64.5MHz
  -482.68143      0.064816      0.06420 56883.959344216673344 -1183.040424399269796    58.965000 56883_J1327+3423_64.5MHz
  -482.68143     -0.134199      0.08899 56883.959346616720723 -1183.040421999217415    60.260000 56883_J1327+3423_64.5MHz
  -482.68143      0.015311      0.09452 56883.959349020806258 -1183.040419595131198    61.446000 56883_J1327+3423_64.5MHz
  -482.68143      0.089504      0.07088 56883.959350943550817 -1183.040417672387775    62.660000 56883_J1327+3423_64.5MHz
  -482.68143     -0.082127      0.08234 56883.959352863450476 -1183.040415752489480    63.876000 56883_J1327+3423_64.5MHz
  -482.68143     -0.096057      0.05794 56883.959354785176401 -1183.040413830766056    65.111000 56883_J1327+3423_64.5MHz
