    43.06100      0.681891      0.15145 57044.525279927671363 -1022.474720072328978    43.061000 57044_J1327+3423_49.8MHz
    43.06100      0.748698      0.16363 57083.421048258336668 -983.578951741664696    43.061000 57083_J1327+3423_49.8MHz
    43.06100      0.870549      0.14732 57104.364142416161485 -962.635857583838174    43.061000 57104_J1327+3423_49.8MHz
    43.06100      0.736258      0.10273 57192.119908642176597 -874.880091357820788    43.061000 57192_J1327+3423_49.8MHz
    43.06100      0.884608      0.10121 57216.052579556722776 -850.947420443278361    43.061000 57216_J1327+3423_49.8MHz
    43.06100      0.911324      0.17152 57423.488701348920586 -643.511298651076913    43.061000 57423_J1327+3423_49.8MHz
    43.06100      0.689554      0.11939 57448.421389430099225 -618.578610569897478    43.061000 57448_J1327+3423_49.8MHz
    43.06100      0.788315      0.20566 57555.126488518799306 -511.873511481199671    43.061000 57555_J1327+3423_49.8MHz
    43.06100      1.663922      0.24390 57607.977960440737661 -459.022039559259781    43.061000 57607_J1327+3423_49.8MHz
    43.06100      1.145977      0.23699 57629.916557256343367 -437.083442743653848    43.061000 57629_J1327+3423_49.8MHz
    43.06100      1.320649      0.15316 57653.850633552232466 -413.149366447767250    43.061000 57653_J1327+3423_49.8MHz
    43.06100      1.467268      0.11377 57753.582412663032301 -313.417587336966449    43.061000 57753_J1327+3423_49.8MHz
    43.06100      1.028754      0.13152 57847.329717519227415 -219.670282480775597    43.061000 57847_J1327+3423_49.8MHz
    43.06100      1.692987      0.25703 57869.269118658688967 -197.730881341308276    43.061000 57869_J1327+3423_49.8MHz
    43.06200      1.159610      0.19739 56904.901423141564010 -1162.098576858433489    43.062000 56904_J1327+3423_49.8MHz
    43.06300      0.824671      0.12991 57372.624440482104546 -694.375559517895567    43.063000 57372_J1327+3423_49.8MHz
    43.06300      1.025170      0.14647 57583.047532965450955 -483.952467034545975    43.063000 57583_J1327+3423_49.8MHz
    43.06500      1.105245      0.16232 57320.763244673493318 -746.236755326510092    43.065000 57320_J1327+3423_49.8MHz
    43.06500      0.997968      0.14813 57349.685347464859660 -717.314652535143068    43.065000 57349_J1327+3423_49.8MHz
    43.06600      0.204849      0.21236 56925.843811954226112 -1141.156188045774570    43.066000 56925_J1327+3423_49.8MHz
    43.06700      0.009212      0.17573 57004.631211144638655 -1062.368788855363618    43.067000 57004_J1327+3423_49.8MHz
    43.06700      0.855322      0.13683 57144.253699567881995 -922.746300432119028    43.067000 57144_J1327+3423_49.8MHz
    43.19200      0.827084      0.20557 57471.359192866897502 -595.640807133102385    43.192000 57471_J1327+3423_49.8MHz
    44.22400      0.530943      0.19600 56968.725320832636498 -1098.274679167361001    44.224000 56968_J1327+3423_49.8MHz
    44.25000      0.809710      0.26358 57349.685353228334861 -717.314646771667753    44.250000 57349_J1327+3423_49.8MHz
    44.25900      0.758230      0.16286 56883.959520550168236 -1183.040479449831082    44.259000 56883_J1327+3423_49.8MHz
    44.26500      0.722306      0.09851 57192.119914407674514 -874.880085592327987    44.265000 57192_J1327+3423_49.8MHz
    44.26600      0.911061      0.13871 56871.993308337434428 -1195.006691662564435    44.266000 56871_J1327+3423_49.8MHz
    44.26700      0.927674      0.22196 56904.901428904537170 -1162.098571095463740    44.267000 56904_J1327+3423_49.8MHz
    44.26700      1.046140      0.15072 57004.631216922294698 -1062.368783077708031    44.267000 57004_J1327+3423_49.8MHz
    44.26700      0.968891      0.09792 57296.828212242537120 -770.171787757462766    44.267000 57296_J1327+3423_49.8MHz
    44.26700      1.159767      0.17030 57583.047538732665998 -483.952461267333945    44.267000 57583_J1327+3423_49.8MHz
    44.26800      0.841840      0.11878 56925.843817727254645 -1141.156182272747856    44.268000 56925_J1327+3423_49.8MHz
    44.27100      0.995215      0.13897 57320.763250437870738 -746.236749562129376    44.271000 57320_J1327+3423_49.8MHz
    44.27100      0.693642      0.13505 57372.624446246241860 -694.375553753757913    44.271000 57372_J1327+3423_49.8MHz
    44.27300      0.968652      0.17856 57273.891309691884089 -793.108690308118298    44.273000 57273_J1327+3423_49.8MHz
    44.27500      0.636684      0.13346 56868.995288739082753 -1198.004711260918612    44.275000 56868_J1327+3423_49.8MHz
    44.27500      0.922442      0.17159 56875.981992730412458 -1191.018007269590271    44.275000 56875_J1327+3423_49.8MHz
    44.27500      0.627797      0.15632 57044.525286173171480 -1022.474713826829657    44.275000 57044_J1327+3423_49.8MHz
    44.27600      0.559234      0.12103 56869.998850343385129 -1197.001149656611688    44.276000 56869_J1327+3423_49.8MHz
    44.27600      0.742130      0.11958 57104.364148180327902 -962.635851819670279    44.276000 57104_J1327+3423_49.8MHz
    44.27600      0.790118      0.15188 57239.985382598184515 -827.014617401816508    44.276000 57239_J1327+3423_49.8MHz
    44.27700      0.600499      0.08799 57216.052585319084756 -850.947414680912516    44.277000 57216_J1327+3423_49.8MHz
    44.27900      0.518186      0.16931 57083.421054021324380 -983.578945978678462    44.279000 57083_J1327+3423_49.8MHz
    44.27900      0.707697      0.18823 57448.421395195968216 -618.578604804033262    44.279000 57448_J1327+3423_49.8MHz
    44.27900      1.132583      0.19495 57493.299025463114958 -573.700974536885951    44.279000 57493_J1327+3423_49.8MHz
    44.28000      0.620351      0.09657 57144.253705811286636 -922.746294188713250    44.280000 57144_J1327+3423_49.8MHz
    44.28100      0.760711      0.19441 57471.359198151309101 -595.640801848687602    44.281000 57471_J1327+3423_49.8MHz
    44.28100      1.242485      0.16280 57847.329723287351953 -219.670276712647649    44.281000 57847_J1327+3423_49.8MHz
    44.28200      0.689380      0.08992 56864.015528746334894 -1202.984471253665106    44.282000 56863_J1327+3423_49.8MHz
    44.28300      1.282478      0.12747 57607.977966201979143 -459.022033798020402    44.283000 57607_J1327+3423_49.8MHz
    44.28300      1.531767      0.26752 57653.850639320327900 -413.149360679669542    44.283000 57653_J1327+3423_49.8MHz
    44.28300      0.983469      0.22337 57869.269124416132399 -197.730875583866066    44.283000 57869_J1327+3423_49.8MHz
    44.28500      0.878929      0.13471 57423.488707114200224 -643.511292885797729    44.285000 57423_J1327+3423_49.8MHz
    45.49400      0.813838      0.11017 57372.624451532814419 -694.375548467183762    45.494000 57372_J1327+3423_49.8MHz
    45.50100      0.574233      0.13634 57471.359203434338269 -595.640796565662868    45.501000 57471_J1327+3423_49.8MHz
    45.50900      1.051009      0.12139 57273.891315458487952 -793.108684541510797    45.509000 57273_J1327+3423_49.8MHz
    45.51000      0.745140      0.15293 57448.421400481580349 -618.578599518416809    45.510000 57448_J1327+3423_49.8MHz
    45.51100      0.665182      0.07626 56864.015534031241259 -1202.984465968762152    45.511000 56863_J1327+3423_49.8MHz
    45.51100      0.814999      0.22513 56868.995294026324700 -1198.004705973671889    45.511000 56868_J1327+3423_49.8MHz
    45.51100      0.548226      0.11452 56869.998855628444289 -1197.001144371555938    45.511000 56869_J1327+3423_49.8MHz
    45.51100      0.434373      0.10207 56871.993314097569964 -1195.006685902427307    45.511000 56871_J1327+3423_49.8MHz
    45.51100      0.593153      0.15621 56875.981998011782707 -1191.018001988218430    45.511000 56875_J1327+3423_49.8MHz
    45.51100      0.437706      0.10475 56891.937293888913700 -1175.062706111088573    45.511000 56891_J1327+3423_49.8MHz
    45.51100      0.477877      0.20202 56904.901434664985572 -1162.098565335015564    45.511000 56904_J1327+3423_49.8MHz
    45.51100      0.896420      0.17313 56925.843823493538366 -1141.156176506461861    45.511000 56925_J1327+3423_49.8MHz
    45.51100      0.733757      0.14162 57044.525291459576692 -1022.474708540420238    45.511000 57044_J1327+3423_49.8MHz
    45.51100      0.516674      0.22013 57083.421059786960541 -983.578940213041733    45.511000 57083_J1327+3423_49.8MHz
    45.51100      0.488160      0.11465 57104.364153462571267 -962.635846537426687    45.511000 57104_J1327+3423_49.8MHz
    45.51100      0.696670      0.12240 57144.253711097349878 -922.746288902646825    45.511000 57144_J1327+3423_49.8MHz
    45.51100      0.787558      0.12426 57216.052591086903703 -850.947408913093227    45.511000 57216_J1327+3423_49.8MHz
    45.51100      0.722443      0.14463 57239.985388363056700 -827.014611636945574    45.511000 57239_J1327+3423_49.8MHz
    45.51100      0.679057      0.10515 57320.763256199868920 -746.236743800134377    45.511000 57320_J1327+3423_49.8MHz
    45.51100      0.568402      0.14052 57423.488712876263889 -643.511287123737475    45.511000 57423_J1327+3423_49.8MHz
    45.51100      1.155682      0.21899 57493.299031229034881 -573.700968770964437    45.511000 57493_J1327+3423_49.8MHz
    45.51100      0.167472      0.19650 57515.238145505987632 -551.761854494013164    45.511000 57515_J1327+3423_49.8MHz
    45.51100      0.622168      0.15402 57555.126499567712017 -511.873500432285425    45.511000 57555_J1327+3423_49.8MHz
    45.51100      1.026673      0.21188 57607.977971484200680 -459.022028515798127    45.511000 57607_J1327+3423_49.8MHz
    45.51100      1.037981      0.10688 57753.582424189371523 -313.417575810626602    45.511000 57753_J1327+3423_49.8MHz
    45.51100      1.285807      0.15375 57847.329729053504707 -219.670270946491996    45.511000 57847_J1327+3423_49.8MHz
    45.51100      1.060109      0.16506 57869.269129702202918 -197.730870297796002    45.511000 57869_J1327+3423_49.8MHz
    45.51200      0.590201      0.11467 56883.959526313876268 -1183.040473686121686    45.512000 56883_J1327+3423_49.8MHz
    45.51200      0.432300      0.11819 57004.631222200368939 -1062.368777799629697    45.512000 57004_J1327+3423_49.8MHz
    45.51200      0.696178      0.09648 57192.119920173026912 -874.880079826976157    45.512000 57192_J1327+3423_49.8MHz
    45.51200      0.829491      0.09224 57296.828218006579846 -770.171781993421973    45.512000 57296_J1327+3423_49.8MHz
    45.51200      0.771803      0.15338 57349.685358513073879 -717.314641486923506    45.512000 57349_J1327+3423_49.8MHz
    45.54600      0.812278      0.14191 56968.725326601546840 -1098.274673398450659    45.546000 56968_J1327+3423_49.8MHz
    46.68300      0.497908      0.15705 57471.359208238165593 -595.640791761834407    46.683000 57471_J1327+3423_49.8MHz
    46.72200      0.768398      0.23481 57320.763261005609820 -746.236738994388588    46.722000 57320_J1327+3423_49.8MHz
    46.72500      0.445188      0.10627 57423.488717679545516 -643.511282320451755    46.725000 57423_J1327+3423_49.8MHz
    46.72700      0.533280      0.11114 57448.421405764311203 -618.578594235685841    46.727000 57448_J1327+3423_49.8MHz
    46.72800      0.600010      0.15948 57004.631227487494471 -1062.368772512505529    46.728000 57004_J1327+3423_49.8MHz
    46.72900      0.410501      0.15480 57044.525296260551841 -1022.474703739449751    46.729000 57044_J1327+3423_49.8MHz
    46.73200      0.942771      0.13402 57847.329733854247024 -219.670266145750475    46.732000 57847_J1327+3423_49.8MHz
    46.73500      0.300587      0.13811 56925.843828291355749 -1141.156171708646298    46.735000 56925_J1327+3423_49.8MHz
    46.73500      0.499271      0.09039 57192.119924975457252 -874.880075024543430    46.735000 57192_J1327+3423_49.8MHz
    46.73500      0.541839      0.13380 57239.985393165676214 -827.014606834324013    46.735000 57239_J1327+3423_49.8MHz
    46.73600      0.599600      0.06562 56864.015538835192274 -1202.984461164809318    46.736000 56863_J1327+3423_49.8MHz
    46.73600      0.510912      0.15748 56868.995298827518127 -1198.004701172479372    46.736000 56868_J1327+3423_49.8MHz
    46.73600      0.596206      0.09845 56869.998860433712252 -1197.001139566288884    46.736000 56869_J1327+3423_49.8MHz
    46.73600      0.375902      0.09195 56871.993318901608291 -1195.006681098392392    46.736000 56871_J1327+3423_49.8MHz
    46.73600      0.416725      0.09018 56875.982002814453153 -1191.017997185548666    46.736000 56875_J1327+3423_49.8MHz
    46.73600      0.657136      0.10910 56883.959531119362509 -1183.040468880635217    46.736000 56883_J1327+3423_49.8MHz
    46.73600      0.638207      0.18913 56891.937298695942445 -1175.062701304056191    46.736000 56891_J1327+3423_49.8MHz
    46.73600      0.527490      0.15838 56904.901439470268087 -1162.098560529729411    46.736000 56904_J1327+3423_49.8MHz
    46.73600      0.297442      0.12067 57083.421064589136222 -983.578935410867302    46.736000 57083_J1327+3423_49.8MHz
    46.73600      0.464163      0.10345 57104.364158747477632 -962.635841252521459    46.736000 57104_J1327+3423_49.8MHz
    46.73600      0.496656      0.13668 57144.253715899751114 -922.746284100250023    46.736000 57144_J1327+3423_49.8MHz
    46.73600      0.502207      0.09750 57216.052595888315409 -850.947404111684023    46.736000 57216_J1327+3423_49.8MHz
    46.73600      0.821824      0.24318 57273.891320260547218 -793.108679739451645    46.736000 57273_J1327+3423_49.8MHz
    46.73600      0.871373      0.11700 57296.828222811775049 -770.171777188225406    46.736000 57296_J1327+3423_49.8MHz
    46.73600      0.528960      0.12931 57493.299036026495742 -573.700963973506305    46.736000 57493_J1327+3423_49.8MHz
    46.73600      0.779708      0.19984 57515.238150317782129 -551.761849682215257    46.736000 57515_J1327+3423_49.8MHz
    46.73600      0.918938      0.11208 57583.047549300245009 -483.952450699755218    46.736000 57583_J1327+3423_49.8MHz
    46.73600      0.720870      0.13198 57605.974794860172551 -461.025205139830177    46.736000 57605_J1327+3423_49.8MHz
    46.73600      0.543431      0.11213 57607.977976763788320 -459.022023236208156    46.736000 57607_J1327+3423_49.8MHz
    46.73600      1.154694      0.15938 57653.850649886335304 -413.149350113667765    46.736000 57653_J1327+3423_49.8MHz
    46.73600      0.833352      0.12095 57753.582428991714551 -313.417571008283119    46.736000 57753_J1327+3423_49.8MHz
    46.73700      0.297689      0.13036 57349.685363792770659 -717.314636207227863    46.737000 57349_J1327+3423_49.8MHz
    46.75000      0.055341      0.18125 56968.725331397501577 -1098.274668602499560    46.750000 56968_J1327+3423_49.8MHz
    46.79400      0.558391      0.11856 57372.624456815043231 -694.375543184957223    46.794000 57372_J1327+3423_49.8MHz
    47.95300      0.486618      0.11563 57216.052600692848500 -850.947399307152637    47.953000 57216_J1327+3423_49.8MHz
    47.95400      0.393629      0.11964 57144.253720703272847 -922.746279296730563    47.954000 57144_J1327+3423_49.8MHz
    47.95500      0.293317      0.10152 56871.993323705362855 -1195.006676294636236    47.955000 56871_J1327+3423_49.8MHz
    47.95600      0.261487      0.12050 57104.364163069374627 -962.635836930626510    47.956000 57104_J1327+3423_49.8MHz
    47.95600      0.402857      0.09071 57192.119929779051745 -874.880070220947459    47.956000 57192_J1327+3423_49.8MHz
    47.95600      0.414177      0.09661 57239.985397968906909 -827.014602031089680    47.956000 57239_J1327+3423_49.8MHz
    47.95600      0.577954      0.14604 57273.891325062439137 -793.108674937562341    47.956000 57273_J1327+3423_49.8MHz
    47.95600      1.018598      0.19446 57296.828227618192614 -770.171772381809546    47.956000 57296_J1327+3423_49.8MHz
    47.95800      0.649775      0.12585 57044.525301068031695 -1022.474698931968533    47.958000 57044_J1327+3423_49.8MHz
    47.95800      0.777134      0.25792 57605.974799185059965 -461.025200814938273    47.958000 57605_J1327+3423_49.8MHz
    47.95900      0.780480      0.12390 57607.977981090778485 -459.022018909223846    47.959000 57607_J1327+3423_49.8MHz
    47.96000      0.410549      0.06323 56864.015543637717201 -1202.984456362285528    47.960000 56863_J1327+3423_49.8MHz
    47.96000      0.327715      0.10446 56868.995303630108538 -1198.004696369887824    47.960000 56868_J1327+3423_49.8MHz
    47.96000      0.794260      0.15473 57004.631232294457732 -1062.368767705545451    47.960000 57004_J1327+3423_49.8MHz
    47.96000      0.425255      0.10897 57320.763265806352138 -746.236734193648203    47.960000 57320_J1327+3423_49.8MHz
    47.96000      0.682259      0.13173 57515.238155121369346 -551.761844878631337    47.960000 57515_J1327+3423_49.8MHz
    47.96100      0.422006      0.11378 56869.998865236404527 -1197.001134763593200    47.961000 56869_J1327+3423_49.8MHz
    47.96100      0.368886      0.08563 56875.982007618607895 -1191.017992381390513    47.961000 56875_J1327+3423_49.8MHz
    47.96100      0.448992      0.09587 56883.959535921669158 -1183.040464078332434    47.961000 56883_J1327+3423_49.8MHz
    47.96100      0.530698      0.12127 56891.937303499413247 -1175.062696500588572    47.961000 56891_J1327+3423_49.8MHz
    47.96100      0.661768      0.15767 56904.901444276540133 -1162.098555723463505    47.961000 56904_J1327+3423_49.8MHz
    47.96100      0.565283      0.09120 57372.624461139363120 -694.375538860636880    47.961000 57372_J1327+3423_49.8MHz
    47.96100      0.558207      0.11429 57869.269139305819408 -197.730860694181359    47.961000 57869_J1327+3423_49.8MHz
    47.96200      1.368987      0.23061 56925.843833108432591 -1141.156166891568773    47.962000 56925_J1327+3423_49.8MHz
    47.96200      0.471604      0.09855 57448.421410087838012 -618.578589912159032    47.962000 57448_J1327+3423_49.8MHz
    47.96200      0.780487      0.16395 57493.299040834113839 -573.700959165883205    47.962000 57493_J1327+3423_49.8MHz
    47.96200      0.859937      0.13908 57653.850654207162734 -413.149345792838631    47.962000 57653_J1327+3423_49.8MHz
    47.96300      0.297611      0.14526 57083.421069393843936 -983.578930606153449    47.963000 57083_J1327+3423_49.8MHz
    47.96300      0.663866      0.13504 57423.488722486792540 -643.511277513208938    47.963000 57423_J1327+3423_49.8MHz
    47.96300      0.809144      0.12944 57753.582433796145779 -313.417566203851436    47.963000 57753_J1327+3423_49.8MHz
    47.96300      0.820991      0.09850 57847.329738657550479 -219.670261342448100    47.963000 57847_J1327+3423_49.8MHz
    47.96400     -0.018208      0.25809 56968.725336201358004 -1098.274663798639040    47.964000 56968_J1327+3423_49.8MHz
    47.96800      0.572096      0.09635 57349.685368600657966 -717.314631399339987    47.968000 57349_J1327+3423_49.8MHz
    48.03000      0.487739      0.12923 57471.359213523232029 -595.640786476769108    48.030000 57471_J1327+3423_49.8MHz
    49.18100      0.156794      0.18821 56968.725340527627850 -1098.274659472372832    49.181000 56968_J1327+3423_49.8MHz
    49.18200      0.181122      0.07420 56871.993328028307587 -1195.006671971694232    49.182000 56871_J1327+3423_49.8MHz
    49.18200      0.162018      0.11002 57044.525305386625405 -1022.474694613373231    49.182000 57044_J1327+3423_49.8MHz
    49.18300      0.307861      0.09359 57144.253725026515895 -922.746274973482628    49.183000 57144_J1327+3423_49.8MHz
    49.18400      0.311874      0.15381 56925.843837420434284 -1141.156162579563215    49.184000 56925_J1327+3423_49.8MHz
    49.18500      0.462832      0.07582 57239.985402293714287 -827.014597706285940    49.185000 57239_J1327+3423_49.8MHz
    49.18500      0.410242      0.11239 57471.359217366101802 -595.640782633896492    49.185000 57471_J1327+3423_49.8MHz
    49.18600      0.249114      0.05572 56864.015547960087133 -1202.984452039913322    49.186000 56863_J1327+3423_49.8MHz
    49.18600      0.400345      0.10752 56868.995307955192402 -1198.004692044806689    49.186000 56868_J1327+3423_49.8MHz
    49.18600      0.428707      0.15350 56869.998869560724415 -1197.001130439274903    49.186000 56869_J1327+3423_49.8MHz
    49.18600      0.428126      0.07153 56875.982011943538964 -1191.017988056464219    49.186000 56875_J1327+3423_49.8MHz
    49.18600      0.579651      0.13508 56891.937307824220625 -1175.062692175781422    49.186000 56891_J1327+3423_49.8MHz
    49.18600      0.322973      0.18428 56904.901448596858245 -1162.098551403144029    49.186000 56904_J1327+3423_49.8MHz
    49.18600      0.467756      0.10218 57083.421073720055574 -983.578926279943516    49.186000 57083_J1327+3423_49.8MHz
