  -572.09186      0.018014      0.03575 56159.080617180916306 -571.919382819081193   324.677000 GUPPI_1432+72_56159_06   
  -572.09015     -0.038981      0.05520 56159.082308083241514 -571.917691916760646   374.997000 GUPPI_1432+72_56159_06   
  -572.09015     -0.048927      0.03542 56159.082306633776170 -571.917693366221215   324.662000 GUPPI_1432+72_56159_06   
  -554.28217      0.129682      0.05926 56176.890314669151849 -554.109685330851335   375.222000 GUPPI_1432+72_56176_76   
  -554.28040     -0.069815      0.07123 56176.892062094288121 -554.107937905709036   375.201000 GUPPI_1432+72_56176_76   
  -554.28040     -0.065305      0.02817 56176.892060644997400 -554.107939355002259   324.843000 GUPPI_1432+72_56176_76   
  -507.24905     -0.009500      0.03247 56223.923401865366031 -507.076598134635219   362.386000 GUPPI_1434+72_56223_79   
  -507.24905      0.003778      0.02113 56223.923400899286207 -507.076599100711860   337.378000 GUPPI_1434+72_56223_79   
  -507.24905     -0.056115      0.03501 56223.923399932362372 -507.076600067635297   312.513000 GUPPI_1434+72_56223_79   
  -507.24765      0.011707      0.03285 56223.924800000815594 -507.075199999182701   362.388000 GUPPI_1434+72_56223_79   
  -507.24765      0.035880      0.02024 56223.924799034866737 -507.075200965133149   337.397000 GUPPI_1434+72_56223_79   
  -507.24765     -0.053348      0.03400 56223.924798067600932 -507.075201932396169   312.514000 GUPPI_1434+72_56223_79   
  -507.24625      0.054049      0.03554 56223.926198136512539 -507.073801863485471   362.380000 GUPPI_1434+72_56223_79   
  -507.24625     -0.010587      0.01853 56223.926197169537772 -507.073802830463876   337.399000 GUPPI_1434+72_56223_79   
  -507.24625     -0.057524      0.03800 56223.926196202759456 -507.073803797237417   312.507000 GUPPI_1434+72_56223_79   
  -507.24484     -0.045587      0.03890 56223.927597236797737 -507.072402763201296   362.373000 GUPPI_1434+72_56223_79   
  -507.24484      0.017422      0.01933 56223.927596271299990 -507.072403728702284   337.405000 GUPPI_1434+72_56223_79   
  -507.24484     -0.018901      0.03361 56223.927595304645365 -507.072404695352986   312.485000 GUPPI_1434+72_56223_79   
  -507.24353     -0.015576      0.03711 56223.928934499846946 -507.071065500154134   312.485000 GUPPI_1434+72_56223_79   
  -507.24350     -0.004738      0.03353 56223.928936432428600 -507.071063567568160   362.378000 GUPPI_1434+72_56223_79   
  -507.24350     -0.016959      0.01985 56223.928935466057737 -507.071064533939875   337.390000 GUPPI_1434+72_56223_79   
  -476.36420     -0.084640      0.07347 56254.808246273125405 -476.191753726871355   375.195000 GUPPI_1434+72_56254_69   
  -476.36420     -0.011232      0.03600 56254.808244824635040 -476.191755175367121   324.526000 GUPPI_1434+72_56254_69   
  -476.36349      0.112595      0.07096 56254.808945343014784 -476.191054656984988   375.211000 GUPPI_1434+72_56254_69   
  -476.36349     -0.015930      0.03930 56254.808943892181560 -476.191056107817928   324.544000 GUPPI_1434+72_56254_69   
  -476.36279      0.009785      0.06997 56254.809644409426255 -476.190355590571301   375.202000 GUPPI_1434+72_56254_69   
  -476.36279      0.025630      0.03471 56254.809642960266501 -476.190357039733328   324.552000 GUPPI_1434+72_56254_69   
  -476.36212     -0.076677      0.03911 56254.810342992917867 -476.189657007083611   324.542000 GUPPI_1434+72_56254_69   
  -476.36209     -0.080407      0.06883 56254.810344442215865 -476.189655557781350   375.139000 GUPPI_1434+72_56254_69   
  -476.36148      0.059321      0.07338 56254.810984088275291 -476.189015911722436   375.076000 GUPPI_1434+72_56254_69   
  -476.36148      0.052879      0.03802 56254.810982638860878 -476.189017361142419   324.514000 GUPPI_1434+72_56254_69   
  -453.29001      0.048730      0.06606 56277.882435886902385 -453.117564113094659   375.241000 GUPPI_1434+72_56277_76   
  -453.29001      0.006963      0.03728 56277.882434437073243 -453.117565562923517   324.729000 GUPPI_1434+72_56277_76   
  -453.28827     -0.008378      0.06790 56277.884183796813886 -453.115816203189070   375.213000 GUPPI_1434+72_56277_76   
  -453.28827      0.053598      0.03643 56277.884182348185277 -453.115817651817167   324.704000 GUPPI_1434+72_56277_76   
  -394.79053     -0.049004      0.04762 56336.381936702025996 -394.618063297977528   866.632000 GUPPI_J1434+72_56336_3   
  -394.79053      0.010777      0.04307 56336.381936702717212 -394.618063297285630   769.418000 GUPPI_J1434+72_56336_3   
  -394.78958      0.038769      0.03594 56336.382866699677834 -394.617133300322394   866.707000 GUPPI_J1434+72_56336_3   
  -394.78958      0.033529      0.04762 56336.382866699619626 -394.617133300383045   769.403000 GUPPI_J1434+72_56336_3   
  -394.78870     -0.048890      0.05740 56336.383741137062316 -394.616258862938480   866.597000 GUPPI_J1434+72_56336_3   
  -394.78870      0.018884      0.04354 56336.383741137848119 -394.616258862154041   769.404000 GUPPI_J1434+72_56336_3   
  -379.87366      0.028406      0.08168 56351.298798725161760 -379.701201274834830   866.899000 GUPPI_J1434+72_56351_2   
  -379.87366     -0.003785      0.02775 56351.298798724790686 -379.701201275207438   769.388000 GUPPI_J1434+72_56351_2   
  -379.87271      0.002327      0.05519 56351.299730653961888 -379.700269346036862   866.816000 GUPPI_J1434+72_56351_2   
  -379.87271     -0.008677      0.03052 56351.299730653838196 -379.700269346164191   769.374000 GUPPI_J1434+72_56351_2   
  -379.87186      0.063405      0.03892 56351.300605093070772 -379.699394906931445   769.416000 GUPPI_J1434+72_56351_2   
  -365.98087     -0.076118      0.04456 56365.191583714666194 -365.808416285333692   814.770000 GUPPI_J1434+72_56365_1   
  -346.04507      0.165767      0.07509 56385.127386865824519 -345.872613134175594   892.552000 GUPPI_J1434+72_56385_1   
  -346.04507     -0.096863      0.03569 56385.127386862783169 -345.872613137215296   844.355000 GUPPI_J1434+72_56385_1   
  -346.04507     -0.005081      0.02239 56385.127386863845459 -345.872613136153007   794.276000 GUPPI_J1434+72_56385_1   
  -346.04437      0.025065      0.03416 56385.128085448683123 -345.871914551315513   844.193000 GUPPI_J1434+72_56385_1   
  -346.04437     -0.077520      0.02622 56385.128085447497142 -345.871914552502858   794.273000 GUPPI_J1434+72_56385_1   
  -346.04437     -0.032482      0.03708 56385.128085448021011 -345.871914551981604   745.477000 GUPPI_J1434+72_56385_1   
  -346.04367      0.037131      0.04385 56385.128784516426094 -345.871215483572200   844.257000 GUPPI_J1434+72_56385_1   
  -346.04367     -0.027902      0.02626 56385.128784515676671 -345.871215484324864   794.289000 GUPPI_J1434+72_56385_1   
  -346.04367     -0.079102      0.04199 56385.128784515080042 -345.871215484917457   745.498000 GUPPI_J1434+72_56385_1   
  -346.04303     -0.074584      0.05791 56385.129424642691447 -345.870575357308269   844.531000 GUPPI_J1434+72_56385_1   
  -346.04303     -0.047053      0.02661 56385.129424643011589 -345.870575356989605   794.293000 GUPPI_J1434+72_56385_1   
  -346.04303      0.002691      0.04563 56385.129424643586390 -345.870575356413838   745.482000 GUPPI_J1434+72_56385_1   
  -325.04776      0.002258      0.03576 56406.124691558688937 -324.875308441311176   866.760000 GUPPI_J1434+72_56406_1   
  -325.04776      0.031941      0.05189 56406.124691559030907 -324.875308440967615   768.688000 GUPPI_J1434+72_56406_1   
  -325.04642     -0.025577      0.04316 56406.126030753526720 -324.873969246472711   866.759000 GUPPI_J1434+72_56406_1   
  -325.04642     -0.012127      0.04725 56406.126030753679515 -324.873969246317017   768.790000 GUPPI_J1434+72_56406_1   
  -304.19751     -0.079242      0.05802 56426.974931657161505 -304.025068342836789   892.883000 GUPPI_J1434+72_56426_8   
  -304.19751      0.007171      0.04017 56426.974931658165588 -304.025068341836629   844.475000 GUPPI_J1434+72_56426_8   
  -304.19751     -0.022824      0.02458 56426.974931657816342 -304.025068342183772   745.500000 GUPPI_J1434+72_56426_8   
  -304.19659      0.037215      0.07356 56426.975863587613276 -304.024136412388998   892.678000 GUPPI_J1434+72_56426_8   
  -304.19659      0.065491      0.03900 56426.975863587940694 -304.024136412061694   844.486000 GUPPI_J1434+72_56426_8   
  -304.19659      0.064599      0.07243 56426.975863587926142 -304.024136412072039   793.413000 GUPPI_J1434+72_56426_8   
  -304.19659     -0.007338      0.02845 56426.975863587096683 -304.024136412904625   745.571000 GUPPI_J1434+72_56426_8   
  -304.19571      0.036961      0.07320 56426.976737542892806 -304.023262457108501   893.035000 GUPPI_J1434+72_56426_8   
  -304.19571      0.033370      0.04312 56426.976737542849150 -304.023262457150054   844.469000 GUPPI_J1434+72_56426_8   
  -304.19571     -0.084216      0.07097 56426.976737541488546 -304.023262458510999   793.399000 GUPPI_J1434+72_56426_8   
  -304.19571      0.037425      0.02857 56426.976737542900082 -304.023262457103101   745.498000 GUPPI_J1434+72_56426_8   
  -299.21017     -0.021058      0.03577 56431.962269323907094 -299.037730676096203   814.562000 GUPPI_J1434+72_56431_8   
  -281.26132     -0.038796      0.03539 56449.911131513268629 -281.088868486729666   814.519000 GUPPI_J1434+72_56449_7   
  -260.26932     -0.024541      0.04576 56470.903130156184488 -260.096869843817217   866.048000 GUPPI_J1434+72_56470_7   
  -260.26932      0.013853      0.04059 56470.903130156628322 -260.096869843372815   768.618000 GUPPI_J1434+72_56470_7   
  -260.26797     -0.040540      0.05142 56470.904470800502168 -260.095529199496241   866.008000 GUPPI_J1434+72_56470_7   
  -260.26797      0.073440      0.04417 56470.904470801826392 -260.095529198177019   768.582000 GUPPI_J1434+72_56470_7   
  -236.28017     -0.063669      0.07138 56494.892288150476816 -236.107711849522417   866.027000 GUPPI_J1434+72_56494_7   
  -236.28017      0.005095      0.04380 56494.892288151269895 -236.107711848726552   768.386000 GUPPI_J1434+72_56494_7   
  -236.27882     -0.008659      0.07853 56494.893627346275025 -236.106372653724947   866.135000 GUPPI_J1434+72_56494_7   
  -236.27882     -0.039360      0.05506 56494.893627345918503 -236.106372654080275   768.434000 GUPPI_J1434+72_56494_7   
  -210.45277      0.016378      0.03166 56520.719670257632970 -210.280329742366831   813.288000 GUPPI_J1434+72_56520_6   
  -183.50148     -0.026781      0.05115 56547.670964173034008 -183.329035826968067   812.919000 GUPPI_J1434+72_56547_5   
  -119.65639      0.078271      0.06474 56611.516065884839918 -119.483934115156472   865.596000 GUPPI_J1434+72_56611_4   
  -119.65639     -0.012761      0.02188 56611.516065883792180 -119.483934116210079   768.673000 GUPPI_J1434+72_56611_4   
  -119.65504      0.091570      0.07029 56611.517409911306459 -119.482590088690202   865.209000 GUPPI_J1434+72_56611_4   
  -119.65504     -0.004167      0.02134 56611.517409910200513 -119.482590089798279   768.808000 GUPPI_J1434+72_56611_4   
   -93.81387      0.101128      0.06152 56637.358581093321845  -93.641418906678325   814.169000 GUPPI_J1434+72_56637_3   
   -61.83682      0.034152      0.04427 56669.335631444497267  -61.664368555499557   816.338000 GUPPI_J1434+72_56669_2   
   290.19830      0.099310      0.05481 57021.370743736246368  290.370743736247448   378.342000 GUPPI_1434+7257_57021_   
   290.19830      0.001064      0.01430 57021.370742285762390  290.370742285764948   324.821000 GUPPI_1434+7257_57021_   
   290.19968     -0.002002      0.01483 57021.372140420935466  290.372140420937853   324.819000 GUPPI_1434+7257_57021_   
   290.19971      0.116453      0.05104 57021.372141871652275  290.372141871654264   378.254000 GUPPI_1434+7257_57021_   
   290.20108      0.007450      0.05615 57021.373537106912408  290.373537106910192   378.314000 GUPPI_1434+7257_57021_   
   290.20108     -0.023182      0.01422 57021.373535657206958  290.373535657210255   324.812000 GUPPI_1434+7257_57021_   
   290.20248      0.032623      0.06388 57021.374937174870865  290.374937174870468   378.134000 GUPPI_1434+7257_57021_   
   290.20248     -0.024475      0.01508 57021.374935724867100  290.374935724864201   324.844000 GUPPI_1434+7257_57021_   
   290.20383     -0.069030      0.05685 57021.376275402624742  290.376275402625254   378.233000 GUPPI_1434+7257_57021_   
   290.20383     -0.001212      0.01555 57021.376273954061617  290.376273954064743   324.841000 GUPPI_1434+7257_57021_   
   294.41702      0.036317      0.06286 57025.589468410464178  294.589468410461677   378.404000 GUPPI_1434+7257_57025_   
   294.41702      0.010895      0.03587 57025.589466960824211  294.589466960822051   325.117000 GUPPI_1434+7257_57025_   
   294.41876      0.094320      0.07185 57025.591214872358250  294.591214872355692   378.424000 GUPPI_1434+7257_57025_   
   294.41876      0.008811      0.03702 57025.591213422019791  294.591213422020587   325.094000 GUPPI_1434+7257_57025_   
   347.79272     -0.014590      0.03482 57078.965162208151014  347.965162208150048   817.363000 guppi_57078_1434+72_00   
   370.74075     -0.011168      0.07239 57101.913200334136491  370.913200334138082   867.656000 guppi_57101_1434+72_00   
   370.74075     -0.004344      0.02285 57101.913200334216526  370.913200334217095   769.537000 guppi_57101_1434+72_00   
   370.74414     -0.076521      0.06427 57101.916594217225793  370.916594217224031   867.307000 guppi_57101_1434+72_00   
   370.74414     -0.050724      0.02454 57101.916594217524107  370.916594217522629   769.625000 guppi_57101_1434+72_00   
   400.64822      0.011479      0.03979 57131.820674346417945  400.820674346419878   868.049000 guppi_57131_1434+72_00   
   400.64822     -0.036540      0.04423 57131.820674345864973  400.820674345864120   770.781000 guppi_57131_1434+72_00   
   400.65234      0.001019      0.02899 57131.824790004160604  400.824790004157080   867.705000 guppi_57131_1434+72_00   
   400.65234     -0.014848      0.06370 57131.824790003971430  400.824790003973419   770.333000 guppi_57131_1434+72_00   
   430.39630      0.027983      0.03212 57161.568751283564779  430.568751283562790   867.528000 guppi_57161_1434+72_00   
   430.39630      0.009675      0.01227 57161.568751283353777  430.568751283350878   769.180000 guppi_57161_1434+72_00   
   430.39804      0.031491      0.03516 57161.570488082521479  430.570488082523525   867.496000 guppi_57161_1434+72_00   
   430.39804      0.037016      0.01175 57161.570488082586962  430.570488082587474   769.180000 guppi_57161_1434+72_00   
   430.39978      0.030657      0.04172 57161.572227780125104  430.572227780124877   867.669000 guppi_57161_1434+72_00   
   430.39978      0.020128      0.01151 57161.572227780001413  430.572227780003004   769.180000 guppi_57161_1434+72_00   
   430.40146      0.040703      0.02844 57161.573903223536036  430.573903223538764   867.656000 guppi_57161_1434+72_00   
   430.40146     -0.021561      0.01219 57161.573903222815716  430.573903222818160   769.212000 guppi_57161_1434+72_00   
   461.31534     -0.078556      0.04876 57192.487773704255233  461.487773704256426   868.494000 guppi_57192_1434+72_00   
   461.31534      0.007553      0.03106 57192.487773705252039  461.487773705253005   768.299000 guppi_57192_1434+72_00   
   461.32047     -0.086557      0.04587 57192.492919846612494  461.492919846611130   868.411000 guppi_57192_1434+72_00   
   461.32047     -0.062693      0.03818 57192.492919846888981  461.492919846887332   768.415000 guppi_57192_1434+72_00   
   489.20245      0.055797      0.04357 57220.374895965287578  489.374895965288033   767.589000 guppi_57220_1434+72_00   
   489.20761      0.049960      0.06026 57220.380047905047832  489.380047905049651   867.656000 guppi_57220_1434+72_00   
   489.20761     -0.017059      0.03370 57220.380047904276580  489.380047904273965   767.589000 guppi_57220_1434+72_00   
   518.28265     -0.009262      0.03011 57249.455082169290108  518.455082169293519   867.665000 guppi_57249_1434+72_00   
   518.28265     -0.010633      0.01875 57249.455082169275556  518.455082169277716   768.625000 guppi_57249_1434+72_00   
   518.28522     -0.031812      0.02821 57249.457683260930935  518.457683260934346   867.692000 guppi_57249_1434+72_00   
   518.28522      0.005749      0.02027 57249.457683261367492  518.457683261369084   768.500000 guppi_57249_1434+72_00   
   518.28784      0.006068      0.02717 57249.460303194762673  518.460303194764947   867.804000 guppi_57249_1434+72_00   
   518.28784     -0.005626      0.01953 57249.460303194631706  518.460303194629660   768.667000 guppi_57249_1434+72_00   
   518.29041     -0.007536      0.02332 57249.462841481537907  518.462841481541432   867.665000 guppi_57249_1434+72_00   
   518.29041     -0.006814      0.01939 57249.462841481552459  518.462841481549845   768.459000 guppi_57249_1434+72_00   
   547.07941      0.012546      0.01451 57278.251880765274109  547.251880765274564   867.063000 guppi_57278_1434+72_00   
   547.07941      0.013756      0.05376 57278.251880765288661  547.251880765288661   769.205000 guppi_57278_1434+72_00   
   547.08203     -0.003376      0.01699 57278.254488137492444  547.254488137489034   866.874000 guppi_57278_1434+72_00   
   547.08203      0.044694      0.05526 57278.254488138045417  547.254488138045417   769.205000 guppi_57278_1434+72_00   
   547.08466      0.013270      0.02269 57278.257095026965544  547.257095026965203   866.912000 guppi_57278_1434+72_00   
   547.08466      0.006425      0.06281 57278.257095026885509  547.257095026885963   769.205000 guppi_57278_1434+72_00   
   547.08722      0.048037      0.02049 57278.259640561031119  547.259640561028732   866.874000 guppi_57278_1434+72_00   
   547.08722      0.036083      0.04238 57278.259640560892876  547.259640560890375   769.205000 guppi_57278_1434+72_00   
   576.95978      0.006064      0.03076 57308.132250091512105  577.132250091514038   867.656000 guppi_57308_1434+72_00   
   576.95978      0.014259      0.06059 57308.132250091606693  577.132250091608967   769.974000 guppi_57308_1434+72_00   
   576.96490     -0.007628      0.02699 57308.137381257234665  577.137381257234324   867.428000 guppi_57308_1434+72_00   
   576.96490      0.055211      0.05600 57308.137381257962261  577.137381257961579   769.984000 guppi_57308_1434+72_00   
   608.04205     -0.009430      0.01579 57339.214499248220818  608.214499248218431   892.655000 guppi_57339_1434+72_00   
   608.04205      0.016493      0.01376 57339.214499248519132  608.214499248518450   845.780000 guppi_57339_1434+72_00   
   608.04205     -0.037595      0.02521 57339.214499247893400  608.214499247892377   795.780000 guppi_57339_1434+72_00   
   608.04419     -0.016646      0.01507 57339.216609978175256  608.216609978172073   892.655000 guppi_57339_1434+72_00   
   608.04419     -0.031627      0.01442 57339.216609978000633  608.216609977998701   845.780000 guppi_57339_1434+72_00   
   608.04419     -0.047526      0.02592 57339.216609977811459  608.216609977814642   795.780000 guppi_57339_1434+72_00   
   608.04626     -0.019398      0.01345 57339.218720225064317  608.218720225062270   892.655000 guppi_57339_1434+72_00   
   608.04626     -0.011983      0.01194 57339.218720225151628  608.218720225148104   845.780000 guppi_57339_1434+72_00   
   608.04626     -0.020841      0.02309 57339.218720225042489  608.218720225045558   795.780000 guppi_57339_1434+72_00   
   608.04840     -0.019446      0.01484 57339.220830471982481  608.220830471983732   892.655000 guppi_57339_1434+72_00   
   608.04840     -0.017605      0.01075 57339.220830472004309  608.220830472005105   845.780000 guppi_57339_1434+72_00   
   608.04840     -0.004394      0.02170 57339.220830472157104  608.220830472158013   795.780000 guppi_57339_1434+72_00   
   608.05035     -0.000362      0.01839 57339.222817041649250  608.222817041651410   892.656000 guppi_57339_1434+72_00   
   608.05035     -0.008206      0.01305 57339.222817041561939  608.222817041560575   845.781000 guppi_57339_1434+72_00   
   608.05035      0.016435      0.02866 57339.222817041845701  608.222817041845815   795.781000 guppi_57339_1434+72_00   
   608.05035      0.013094      0.05526 57339.222817041809321  608.222817041807161   745.781000 guppi_57339_1434+72_00   
   635.97888     -0.046953      0.02818 57367.151337441398937  636.151337441395867   817.998000 guppi_57367_1434+72_00   
   665.98724     -0.044623      0.03907 57397.159712957683951  666.159712957680654   867.791000 guppi_57397_1434+72_00   
   665.98724      0.012479      0.03157 57397.159712958338787  666.159712958341515   767.810000 guppi_57397_1434+72_00   
   665.99158     -0.031348      0.03747 57397.163999638454698  666.163999638452538   867.880000 guppi_57397_1434+72_00   
   665.99158      0.036723      0.03829 57397.163999639240501  666.163999639240387   767.917000 guppi_57397_1434+72_00   
   716.39172      0.046958      0.06351 57447.564160754547629  716.564160754546378   378.563000 GUPPI_1434+72_57447_48   
   716.39172      0.024591      0.02217 57447.564158821827732  716.564158821826936   324.778000 GUPPI_1434+72_57447_48   
   716.39447      0.061522      0.07387 57447.566897601973324  716.566897601971050   378.415000 GUPPI_1434+72_57447_48   
   716.39447     -0.026553      0.02116 57447.566896151605761  716.566896151606329   324.711000 GUPPI_1434+72_57447_48   
   744.29193      0.089038      0.06601 57475.464391385619820  744.464391385621525   375.272000 guppi_57475_1434+72_00   
   744.29193     -0.067996      0.03633 57475.464389934459177  744.464389934458609   325.325000 guppi_57475_1434+72_00   
   744.29364     -0.059248      0.03531 57475.466068276546139  744.466068276548867   324.565000 guppi_57475_1434+72_00   
   774.17450     -0.037853      0.04885 57505.346933285931300  774.346933285931755   374.592000 guppi_57505_1434+72_00   
   774.17615      0.048949      0.05516 57505.348599067932810  774.348599067932014   374.741000 guppi_57505_1434+72_00   
   774.17615     -0.019272      0.04299 57505.348597617798077  774.348597617796941   325.049000 guppi_57505_1434+72_00   
   776.01251     -0.011189      0.04769 57507.184937098623777  776.184937098624118   324.606000 GUPPI_1434+7257_57507_   
   776.01416      0.014436      0.04293 57507.186628485018446  776.186628485018559   324.586000 GUPPI_1434+7257_57507_   
   801.93018     -0.005706      0.02649 57533.102652586203476  802.102652586201657   816.699000 guppi_57533_1434+72_00   
   802.86835     -0.149017      0.05514 57534.040806624179822  803.040806624176639  1300.435000 guppi_57534_1434+72_00   
   802.86835     -0.012029      0.05433 57534.040806625758705  803.040806625762116  1695.639000 guppi_57534_1434+72_00   
   802.87177      0.076610      0.06467 57534.044243024764000  803.044243024764228  1299.118000 guppi_57534_1434+72_00   
   802.87177     -0.071767      0.04505 57534.044243023046874  803.044243023046874  1694.601000 guppi_57534_1434+72_00   
   813.08795      0.009568      0.03200 57544.260430524831463  813.260430524834533   325.390000 guppi_57544_1434+72_00   
   813.08801      0.093019      0.06271 57544.260431975148094  813.260431975145821   377.024000 guppi_57544_1434+72_00   
   813.09143      0.069863      0.05330 57544.263862575469830  813.263862575472331   377.239000 guppi_57544_1434+72_00   
   813.09143      0.022432      0.03101 57544.263861125575204  813.263861125577932   325.390000 guppi_57544_1434+72_00   
   839.97388      0.026667      0.07860 57571.146324209788872  840.146324209789213   374.829000 guppi_57571_1434+72_00   
   839.97388     -0.070982      0.03572 57571.146322759312170  840.146322759313534   325.393000 guppi_57571_1434+72_00   
   839.97729      0.005880      0.03403 57571.149719542736420  840.149719542738126   325.397000 guppi_57571_1434+72_00   
   876.93970      0.102802      0.04091 57608.112120549871179  877.112120549872884   377.437000 guppi_57608_1434+72_00   
