  -665.40796     -0.001511      0.00425 56046.782795313221868 -665.217204686776313   324.590000 GUPPI_0636+51_56046_67   
  -665.40649     -0.000224      0.00409 56046.784311161783990 -665.215688838217716   375.325000 GUPPI_0636+51_56046_67   
  -665.40649      0.004841      0.00463 56046.784309900045628 -665.215690099955282   324.677000 GUPPI_0636+51_56046_67   
  -665.40497      0.001432      0.00422 56046.785826413273753 -665.214173586724428   375.412000 GUPPI_0636+51_56046_67   
  -665.40497     -0.001258      0.00457 56046.785825151448080 -665.214174848552375   324.545000 GUPPI_0636+51_56046_67   
  -665.40344      0.002945      0.00416 56046.787340636314184 -665.212659363687521   375.307000 GUPPI_0636+51_56046_67   
  -665.40344     -0.001910      0.00341 56046.787339374459407 -665.212660625541389   324.688000 GUPPI_0636+51_56046_67   
  -665.40216      0.000724      0.00666 56046.788620132727374 -665.211379867271944   375.344000 GUPPI_0636+51_56046_67   
  -665.40216      0.009161      0.00531 56046.788618871025392 -665.211381128972789   324.638000 GUPPI_0636+51_56046_67   
  -665.28558      0.008120      0.00572 56046.905200576045900 -665.094799423950917   375.351000 GUPPI_0636+51_56046_78   
  -665.28558     -0.006692      0.00509 56046.905199314074707 -665.094800685922110   324.691000 GUPPI_0636+51_56046_78   
  -665.28406      0.006543      0.00596 56046.906715266355604 -665.093284733647010   375.363000 GUPPI_0636+51_56046_78   
  -665.28406      0.001592      0.00482 56046.906714004493551 -665.093285995502924   324.673000 GUPPI_0636+51_56046_78   
  -665.28314      0.006324      0.00946 56046.907646008585289 -665.092353991417781   324.681000 GUPPI_0636+51_56046_78   
  -663.29199      0.002366      0.00876 56048.898771173975547 -663.101228826023657   375.270000 GUPPI_0636+51_56048_77   
  -663.29199      0.003666      0.00482 56048.898769912186253 -663.101230087811359   324.650000 GUPPI_0636+51_56048_77   
  -663.29047      0.007038      0.00596 56048.900285801253631 -663.099714198743754   375.267000 GUPPI_0636+51_56048_77   
  -663.29047      0.002334      0.00527 56048.900284539398854 -663.099715460599441   324.661000 GUPPI_0636+51_56048_77   
  -663.28955      0.000095      0.00770 56048.901216976919386 -663.098783023076976   324.654000 GUPPI_0636+51_56048_77   
  -661.27069      0.005337      0.00511 56050.920098882794264 -661.079901117203121   375.310000 GUPPI_0636+51_56050_79   
  -661.27069     -0.009010      0.00296 56050.920097620830347 -661.079902379172722   324.884000 GUPPI_0636+51_56050_79   
  -661.26917      0.001550      0.00416 56050.921613645688922 -661.078386354309032   375.302000 GUPPI_0636+51_56050_79   
  -661.26917     -0.001240      0.00296 56050.921612383855972 -661.078387616146529   324.879000 GUPPI_0636+51_56050_79   
  -661.26825      0.007589      0.00889 56050.922545456109219 -661.077454543894305   375.316000 GUPPI_0636+51_56050_79   
  -661.26825     -0.007128      0.00570 56050.922544194130751 -661.077455805870954   324.890000 GUPPI_0636+51_56050_79   
  -660.54596      0.016185      0.00656 56051.644828594144201 -660.355171405858755   375.276000 GUPPI_0636+51_56051_55   
  -660.54596     -0.005163      0.00416 56051.644827332100249 -660.355172667903048   324.806000 GUPPI_0636+51_56051_55   
  -660.54443      0.005554      0.00732 56051.646342618354538 -660.353657381642734   375.304000 GUPPI_0636+51_56051_55   
  -660.54443      0.007493      0.00355 56051.646341356579796 -660.353658643418498   324.793000 GUPPI_0636+51_56051_55   
  -660.54291     -0.008271      0.00636 56051.647858005242597 -660.352141994756607   375.301000 GUPPI_0636+51_56051_55   
  -660.54291      0.002365      0.00390 56051.647856743569719 -660.352143256432782   324.792000 GUPPI_0636+51_56051_55   
  -660.54138      0.000793      0.00550 56051.649372264939302 -660.350627735063426   375.295000 GUPPI_0636+51_56051_55   
  -660.54138     -0.001307      0.00330 56051.649371003113629 -660.350628996888418   324.774000 GUPPI_0636+51_56051_55   
  -660.54022      0.013350      0.00855 56051.650537306079059 -660.349462693917985   375.310000 GUPPI_0636+51_56051_55   
  -660.54022      0.003054      0.00489 56051.650536044158798 -660.349463955838928   324.747000 GUPPI_0636+51_56051_55   
  -660.13171     -0.000098      0.00594 56052.059070572111523 -659.940929427890865   375.098000 GUPPI_0636+51_56052_05   
  -660.13171     -0.004066      0.00432 56052.059069310249470 -659.940930689749052   324.821000 GUPPI_0636+51_56052_05   
  -660.13019      0.003890      0.00723 56052.060585445120523 -659.939414554877089   375.106000 GUPPI_0636+51_56052_05   
  -660.13019      0.002842      0.00401 56052.060584183294850 -659.939415816703104   324.825000 GUPPI_0636+51_56052_05   
  -660.12927     -0.012420      0.00931 56052.061515900168160 -659.938484099833659   324.780000 GUPPI_0636+51_56052_05   
  -375.85321     -0.004191      0.00419 56336.337579497398110 -375.662420502600696   893.570000 GUPPI_J0636+51_56336_2   
  -375.85321      0.001049      0.00193 56336.337579331433517 -375.662420668566256   794.512000 GUPPI_J0636+51_56336_2   
  -375.85321     -0.000856      0.00193 56336.337579198589083 -375.662420801409269   745.497000 GUPPI_J0636+51_56336_2   
  -375.85168     -0.001218      0.00464 56336.339096910000080 -375.660903089999294   893.150000 GUPPI_J0636+51_56336_2   
  -375.85168      0.004949      0.00336 56336.339096843665175 -375.660903156338350   844.074000 GUPPI_J0636+51_56336_2   
  -375.85168     -0.002952      0.00221 56336.339096743955452 -375.660903256045458   794.557000 GUPPI_J0636+51_56336_2   
  -375.85168      0.000276      0.00201 56336.339096611169225 -375.660903388828956   745.496000 GUPPI_J0636+51_56336_2   
  -375.85074     -0.006377      0.00448 56336.340025028650416 -375.659974971351289   844.086000 GUPPI_J0636+51_56336_2   
  -375.85074     -0.004685      0.00464 56336.340024929049832 -375.659975070947326   794.533000 GUPPI_J0636+51_56336_2   
  -375.85074      0.003298      0.00397 56336.340024796321813 -375.659975203675685   745.471000 GUPPI_J0636+51_56336_2   
  -363.33069     -0.004102      0.00134 56348.860085130181687 -363.139914869816494   892.833000 GUPPI_J0636+51_56348_7   
  -363.33069     -0.001290      0.00100 56348.860085030602932 -363.139914969399399   844.341000 GUPPI_J0636+51_56348_7   
  -363.33069     -0.000666      0.00216 56348.860084930995072 -363.139915069007657   794.511000 GUPPI_J0636+51_56348_7   
  -363.33069      0.000923      0.00243 56348.860084831394488 -363.139915168604716   745.494000 GUPPI_J0636+51_56348_7   
  -363.32916     -0.001903      0.00144 56348.861601742748462 -363.138398257251083   892.727000 GUPPI_J0636+51_56348_7   
  -363.32916     -0.001643      0.00099 56348.861601643133326 -363.138398356863604   844.441000 GUPPI_J0636+51_56348_7   
  -363.32916      0.001110      0.00198 56348.861601543554571 -363.138398456447248   794.484000 GUPPI_J0636+51_56348_7   
  -363.32916     -0.001223      0.00237 56348.861601443910331 -363.138398556089726   745.504000 GUPPI_J0636+51_56348_7   
  -363.32767      0.000009      0.00132 56348.863113607738342 -363.136886392261772   892.667000 GUPPI_J0636+51_56348_7   
  -363.32767     -0.000835      0.00094 56348.863113508115930 -363.136886491887140   844.266000 GUPPI_J0636+51_56348_7   
  -363.32767     -0.001786      0.00181 56348.863113408486242 -363.136886591513701   794.503000 GUPPI_J0636+51_56348_7   
  -363.32767     -0.000995      0.00218 56348.863113308878383 -363.136886691120139   745.497000 GUPPI_J0636+51_56348_7   
  -363.32614     -0.003403      0.00128 56348.864630454481812 -363.135369545514777   892.714000 GUPPI_J0636+51_56348_7   
  -363.32614     -0.000733      0.00111 56348.864630354903056 -363.135369645099502   844.330000 GUPPI_J0636+51_56348_7   
  -363.32614     -0.001376      0.00176 56348.864630255280645 -363.135369744722595   794.535000 GUPPI_J0636+51_56348_7   
  -363.32614      0.000823      0.00192 56348.864630155687337 -363.135369844312777   745.494000 GUPPI_J0636+51_56348_7   
  -363.32462     -0.003157      0.00133 56348.866150158224627 -363.133849841776055   893.005000 GUPPI_J0636+51_56348_7   
  -363.32462      0.000733      0.00124 56348.866150058653147 -363.133849941346796   844.090000 GUPPI_J0636+51_56348_7   
  -363.32462      0.000200      0.00148 56348.866149959030736 -363.133850040968696   794.510000 GUPPI_J0636+51_56348_7   
  -363.32462      0.003667      0.00162 56348.866149859459256 -363.133850140544268   745.473000 GUPPI_J0636+51_56348_7   
  -363.32312     -0.003090      0.00128 56348.867663156022900 -363.132336843974258   844.469000 GUPPI_J0636+51_56348_7   
  -363.32312     -0.001852      0.00190 56348.867663056422316 -363.132336943575751   794.497000 GUPPI_J0636+51_56348_7   
