  -181.53917     -0.139614      0.17342 57249.393836107265088 -181.606163892732098   769.289000 GUPPI_J0141+62_57249_3   
  -152.74808      0.052937      0.07226 57278.184936377205304 -152.815063622793900   769.649000 GUPPI_J0141+62_57278_1   
  -152.74806     -0.011627      0.08679 57278.184940698709397 -152.815059301293473   866.605000 GUPPI_J0141+62_57278_1   
  -152.74457     -0.066166      0.07845 57278.188435235337238 -152.811564764661341   866.609000 GUPPI_J0141+62_57278_1   
  -152.74457     -0.033177      0.05022 57278.188430913469347 -152.811569086527214   769.700000 GUPPI_J0141+62_57278_1   
  -152.74113      0.020884      0.08405 57278.191873044110253 -152.808126955891453   866.625000 GUPPI_J0141+62_57278_1   
  -152.74113     -0.024243      0.06034 57278.191868721340143 -152.808131278661449   769.699000 GUPPI_J0141+62_57278_1   
  -141.68832      0.111797      0.05749 57289.244686497288058 -141.755313502714301   770.290000 GUPPI_J0141+62_57289_2   
  -141.68831     -0.034757      0.06787 57289.244690817839000 -141.755309182162819   865.882000 GUPPI_J0141+62_57289_2   
  -140.69888     -0.068161      0.05486 57290.234126793642645 -140.765873206360112   769.718000 GUPPI_J0141+62_57290_1   
  -140.69887      0.002327      0.06416 57290.234131116703793 -140.765868883296605   866.875000 GUPPI_J0141+62_57290_1   
  -138.69119     -0.005037      0.05935 57292.241813551314408 -138.758186448684626   866.681000 GUPPI_J0141+62_57292_2   
  -138.69119     -0.002950      0.04636 57292.241809229089995 -138.758190770908186   769.700000 GUPPI_J0141+62_57292_2   
  -137.68616     -0.007284      0.05243 57293.246852841679356 -137.753147158323685   866.791000 GUPPI_J0141+62_57293_2   
  -137.68616      0.028432      0.04946 57293.246848519840569 -137.753151480158010   769.932000 GUPPI_J0141+62_57293_2   
  -133.69672     -0.052840      0.05620 57297.236293409179780 -133.763706590816611   769.909000 GUPPI_J0141+62_57297_1   
  -133.69670     -0.006583      0.06512 57297.236297731964441 -133.763702268033541   867.349000 GUPPI_J0141+62_57297_1   
  -123.72461     -0.095330      0.04424 57307.208399601426208 -123.791600398570750   770.290000 GUPPI_J0141+62_57307_1   
  -123.72460      0.115658      0.07217 57307.208403926117171 -123.791596073881067   866.670000 GUPPI_J0141+62_57307_1   
  -122.86812     -0.053470      0.03909 57308.064887561216892 -122.935112438779839   769.706000 GUPPI_J0141+62_57308_0   
  -122.86811      0.021819      0.05225 57308.064891884336248 -122.935108115660739   867.205000 GUPPI_J0141+62_57308_0   
  -122.86463     -0.013364      0.03724 57308.068376696137420 -122.931623303861556   769.630000 GUPPI_J0141+62_57308_0   
  -122.86462      0.111616      0.04261 57308.068381019831577 -122.931618980167343   866.988000 GUPPI_J0141+62_57308_0   
  -122.86119     -0.045518      0.04049 57308.071817204930994 -122.928182795066249   769.741000 GUPPI_J0141+62_57308_0   
  -122.86118     -0.008166      0.04714 57308.071821527613793 -122.928178472386236   867.083000 GUPPI_J0141+62_57308_0   
   -91.78535      0.106160      0.05312 57339.147661394861643  -91.852338605137334   866.370000 GUPPI_J0141+62_57339_1   
   -91.78535     -0.000824      0.04795 57339.147657071378489  -91.852342928623273   769.662000 GUPPI_J0141+62_57339_1   
   -91.78186      0.040038      0.06787 57339.151147286866035  -91.848852713134008   866.208000 GUPPI_J0141+62_57339_1   
   -91.78186      0.017078      0.04552 57339.151142964350583  -91.848857035647441   769.689000 GUPPI_J0141+62_57339_1   
   -91.77842     -0.058693      0.06091 57339.154588875455374  -91.845411124546999   866.270000 GUPPI_J0141+62_57339_1   
   -91.77842     -0.004007      0.06000 57339.154584553834866  -91.845415446161752   769.706000 GUPPI_J0141+62_57339_1   
   -63.85406      0.050309      0.04994 57367.078941797735752  -63.921058202263339   769.563000 GUPPI_J0141+62_57367_0   
   -63.85406     -0.041361      0.06238 57367.078946118926979  -63.921053881076631   865.916000 GUPPI_J0141+62_57367_0   
   -63.85057      0.032020      0.06307 57367.082436875069106  -63.917563124929714   769.576000 GUPPI_J0141+62_57367_0   
   -63.85057      0.025574      0.04535 57367.082441197242588  -63.917558802756631   866.491000 GUPPI_J0141+62_57367_0   
   -63.84714     -0.014897      0.05035 57367.085868198919343  -63.914131801080998   769.538000 GUPPI_J0141+62_57367_0   
   -63.84713     -0.141398      0.05314 57367.085872519703116  -63.914127480297424   866.597000 GUPPI_J0141+62_57367_0   
   -33.83842     -0.039837      0.06083 57397.094582932986668  -33.905417067010532   769.340000 GUPPI_J0141+62_57397_0   
   -33.83842      0.039096      0.08094 57397.094587256149680  -33.905412743849254   866.065000 GUPPI_J0141+62_57397_0   
   -33.83498     -0.021682      0.06677 57397.098022902086086  -33.901977097912948   769.280000 GUPPI_J0141+62_57397_0   
   -33.83498     -0.007638      0.06094 57397.098027224499674  -33.901972775502699   865.854000 GUPPI_J0141+62_57397_0   
    78.02416     -0.221565      0.12075 57508.957169345238071   77.957169345240288   325.390000 guppi_57508_0141+62_00   
    78.02416     -0.147331      0.12075 57508.957169346096634   77.957169346099477   325.390000 guppi_57508_0141+62_00   
    78.02419     -0.083544      0.10028 57508.957201223412994   77.957201223414529   376.923000 guppi_57508_0141+62_00   
    78.02419     -0.009311      0.10028 57508.957201224271557   77.957201224273717   376.923000 guppi_57508_0141+62_00   
    78.02687      0.089381      0.10953 57508.959877777306247   77.959877777304527   325.381000 guppi_57508_0141+62_00   
    78.02687      0.163615      0.10953 57508.959877778164810   77.959877778163715   325.381000 guppi_57508_0141+62_00   
    78.02690     -0.170747      0.20216 57508.959909110591980   77.959909110589621   376.550000 guppi_57508_0141+62_00   
    78.02690     -0.096514      0.20216 57508.959909111450543   77.959909111448795   376.550000 guppi_57508_0141+62_00   
   105.96502      0.067837      0.10395 57536.898028407922538  105.898028407925125   325.390000 guppi_57536_0141+62_00   
   105.96502      0.142073      0.10395 57536.898028408781101  105.898028408784342   325.390000 guppi_57536_0141+62_00   
   105.96505      0.022830      0.12481 57536.898059203420416  105.898059203419081   375.233000 guppi_57536_0141+62_00   
   105.96505      0.097065      0.12481 57536.898059204278979  105.898059204278283   375.233000 guppi_57536_0141+62_00   
   105.96772     -0.028407      0.09379 57536.900726029656653  105.900726029657505   325.390000 guppi_57536_0141+62_00   
   105.96772      0.045829      0.09379 57536.900726030515216  105.900726030516722   325.390000 guppi_57536_0141+62_00   
   105.96775     -0.072151      0.12880 57536.900757365445315  105.900757365447049   375.937000 guppi_57536_0141+62_00   
   105.96775      0.002085      0.12880 57536.900757366303878  105.900757366306266   375.937000 guppi_57536_0141+62_00   
   139.87964     -0.087000      0.09117 57570.812639001793286  139.812639001791609   325.399000 guppi_57570_0141+62_00   
   139.87964     -0.012761      0.09117 57570.812639002651849  139.812639002650855   325.399000 guppi_57570_0141+62_00   
   139.87967     -0.067738      0.10539 57570.812669798026036  139.812669798029418   375.245000 guppi_57570_0141+62_00   
   139.87967      0.006499      0.10539 57570.812669798891875  139.812669798888635   375.245000 guppi_57570_0141+62_00   
   176.79742     -0.058146      0.11915 57607.730431588381180  176.730431588379219   325.390000 guppi_57607_0141+62_00   
   176.79742      0.016094      0.11915 57607.730431589239743  176.730431589238492   325.390000 guppi_57607_0141+62_00   
   176.80013      0.044499      0.18179 57607.733138937473996  176.733138937471466   325.140000 guppi_57607_0141+62_00   
   176.80013      0.118747      0.18179 57607.733138938332559  176.733138938330825   325.140000 guppi_57607_0141+62_00   
   176.80017      0.193992      0.20570 57607.733170275496377  176.733170275497571   376.136000 guppi_57607_0141+62_00   
   176.80017      0.268232      0.20570 57607.733170276354940  176.733170276356816   376.136000 guppi_57607_0141+62_00   
   206.69728     -0.217747      0.12317 57637.630283511127345  206.630283511130870   325.296000 guppi_57637_0141+62_00   
   206.69728     -0.143510      0.12317 57637.630283511993184  206.630283511990115   325.296000 guppi_57637_0141+62_00   
   206.69731      0.107061      0.12459 57637.630314310903486  206.630314310905106   375.306000 guppi_57637_0141+62_00   
   206.69731      0.181301      0.12459 57637.630314311762049  206.630314311764380   375.306000 guppi_57637_0141+62_00   
   269.55283      0.089677      0.15206 57700.485831626079744  269.485831626079175   325.251000 guppi_57700_0141+62_00   
   269.55283      0.163912      0.15206 57700.485831626938307  269.485831626938364   325.251000 guppi_57700_0141+62_00   
   269.55286     -0.015686      0.18285 57700.485862961155362  269.485862961155533   376.116000 guppi_57700_0141+62_00   
   269.55286      0.058549      0.18285 57700.485862962013925  269.485862962014778   376.116000 guppi_57700_0141+62_00   
   323.38901      0.019127      0.13705 57754.322028224254609  323.322028224257963   325.251000 guppi_57754_0141+62_00   
   323.38901      0.093357      0.13705 57754.322028225120448  323.322028225117094   325.251000 guppi_57754_0141+62_00   
   323.38904     -0.191585      0.14791 57754.322059017831634  323.322059017834079   374.835000 guppi_57754_0141+62_00   
   323.38904     -0.117354      0.14791 57754.322059018690197  323.322059018693210   374.835000 guppi_57754_0141+62_00   
   358.28741     -0.012195      0.12954 57789.220431045068835  358.220431045069290   325.255000 guppi_57789_0141+62_00   
   358.28741      0.062037      0.12954 57789.220431045927398  358.220431045928422   325.255000 guppi_57789_0141+62_00   
   358.28745     -0.117395      0.13390 57789.220461839868221  358.220461839866573   375.079000 guppi_57789_0141+62_00   
   358.28745     -0.043166      0.13390 57789.220461840726784  358.220461840725704   375.079000 guppi_57789_0141+62_00   
